round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes
163,3,0.06482133206742717,1.0,1.0,0.6172234786184211,0.9440045549292844,0.5826617752250872,0.13804929666772583,0.23997738486842105,0.773240810054404,0.18556030747039537,0.10408342038955246,0.1427991365131579,9843,0.3846388296251143,0,0.01022154912275973,0.15223256715230252,0.11468292497171971,0.05554236029323779,0.33267940154001974,0.3326794021419789,194560,760,0.0,0.0,0
164,3,0.06404377285781913,1.0,1.0,0.6328484786184211,0.9483042501369823,0.6001329019665718,0.12387218108082092,0.23468338815789475,0.778453661400239,0.18269014278132664,0.09748572655218213,0.1324681332236842,9417,0.3843049803546777,0,0.012841314561956096,0.14738340792001078,0.11210674157268123,0.056704322515349646,0.3290357865699977,0.32903578730398103,194560,760,0.0,0.0,0
165,3,0.0632674151219827,1.0,1.0,0.6396792763157895,0.947971590121439,0.6063977807368103,0.12186322782715586,0.22712787828947367,0.7734815187059287,0.17567921623979743,0.09411485971833923,0.13319284539473683,9419,0.40598789680433167,0,0.010473667888896001,0.15379643322605835,0.108758272573744,0.05425013294345455,0.3272785066321529,0.32727850610880477,194560,760,0.0,0.0,0
166,3,0.06249234399629232,1.0,1.0,0.6289113898026316,0.9491929642788473,0.5969582663554894,0.12264110309800966,0.2325452302631579,0.7742766176249386,0.1800543343329704,0.09430344092635144,0.13854337993421054,9604,0.41670137442732197,0,0.010040103621500556,0.1556004857007218,0.1131712636812345,0.05256801036235533,0.33137986336581216,0.33137986346295006,194560,760,0.0,0.0,0
167,3,0.061718644476031245,1.0,1.0,0.6437191611842106,0.9511028214927658,0.6122431104512591,0.10949474692369174,0.22298005756578948,0.7760914484308108,0.17305291584741914,0.09149628030565127,0.13330078125,9072,0.4246031746031746,0,0.01073190446194004,0.16277034284645006,0.11121994301823801,0.053274838293069296,0.3379970286196974,0.33799702878061094,194560,760,0.0,0.0,0
168,3,0.06094640140607064,1.0,1.0,0.6781969572368421,0.9518583901807547,0.6455474639409466,0.12931854546033336,0.1975791529605263,0.7700697209379129,0.1521497231834617,0.07759382672191255,0.12422388980263158,8333,0.43045721828873157,0,0.007628423159583594,0.17123126311129647,0.09904354656066157,0.05062474587638127,0.3285279787079229,0.32852797947431867,194560,760,0.0,0.0,0
169,3,0.06017569947156553,1.0,1.0,0.6435855263157895,0.9539459070341684,0.6139457786553785,0.1260767479280108,0.22804790296052632,0.7831923331914297,0.17860536919906736,0.09971905361652668,0.1283665707236842,9035,0.39402324294410623,0,0.011264151693046044,0.1510584449885707,0.11182671902382649,0.05206232419923732,0.32621163990468055,0.3262116413171354,194560,760,0.0,0.0,0
170,3,0.059406623188668045,1.0,1.0,0.6297183388157894,0.9509105027586946,0.5988057821596924,0.15240937975529384,0.23658511513157895,0.7800274225517172,0.18454287757018678,0.10193933668595395,0.13369654605263157,9242,0.3719974031594893,0,0.011825463105579777,0.1543904242056765,0.11526705550127908,0.05221367658753144,0.33369661940006684,0.3336966180095547,194560,760,0.0,0.0,0
171,3,0.058639256895259305,1.0,1.0,0.704296875,0.9533203880656819,0.671420570188447,0.10337292494184926,0.17938425164473684,0.7660103996948835,0.13741020230135242,0.06852685480415331,0.11631887335526316,7718,0.43573464628142006,0,0.01055401515860515,0.17180982002694356,0.08807593731601772,0.05019851859070753,0.32063829109227393,0.3206382903025339,194560,760,0.0,0.0,0
172,3,0.05787368474170082,1.0,1.0,0.67841796875,0.9557775309422666,0.6484166511187428,0.133438999460716,0.20242598684210528,0.7780870232014498,0.15750503352058953,0.08547149269265662,0.11915604440789473,8033,0.39175899414913484,0,0.0091378115570574,0.15778818719677234,0.10050245220282752,0.04970183831296469,0.31713028926962195,0.31713028920716363,194560,760,0.0,0.0,0
173,3,0.05710999068160644,1.0,1.0,0.66484375,0.9527252306853533,0.6334134150884654,0.15200965758504983,0.21138466282894736,0.7788901710723588,0.1646454361929117,0.09457463476083879,0.12377158717105263,8249,0.3625894047763365,0,0.010600280334160503,0.15999052702988448,0.10078382942776538,0.05076599320298747,0.3221406299947978,0.3221406312169213,194560,760,0.0,0.0,0
174,3,0.0563482584626359,1.0,1.0,0.5804173519736842,0.9499167694037207,0.5513481758927045,0.15962362904959407,0.2649362664473684,0.779881175708767,0.20661880696486484,0.12109006958964624,0.15464638157894736,10330,0.34462729912875123,0,0.016556034430150728,0.15716510169011982,0.13038129580060118,0.05228217293165232,0.35638460485252405,0.35638460473794686,194560,760,0.0,0.0,0
175,3,0.05558857161731095,1.0,1.0,0.6440686677631579,0.9461832609839512,0.6094069923617338,0.1377647572748461,0.21751130756578949,0.767600197989125,0.16696172275237348,0.0888301616951235,0.13842002467105263,9598,0.3986247134819754,0,0.017322161038770757,0.16612244992467917,0.10689353188989978,0.053378064714764306,0.343716207568114,0.34371620793091623,194560,760,0.0,0.0,0
176,3,0.05483101345385508,1.0,1.0,0.6025647615131579,0.9507918439481072,0.5729136606972468,0.12857350872486437,0.2524619654605263,0.7825922921638797,0.19757478823395153,0.11017689678425852,0.1449732730263158,9981,0.38653441538923955,0,0.010591029827092395,0.1537631707952211,0.12006367714340357,0.05147975673801021,0.3358976345037272,0.3358976340215457,194560,760,0.0,0.0,0
177,3,0.054075667047057796,1.0,1.0,0.6411081414473684,0.9489466319312849,0.6083774115302061,0.14103658713406492,0.2210474917763158,0.7716680591439647,0.17057528895767113,0.09476295473899594,0.13784436677631579,9208,0.4143136403127715,0,0.01160587129710812,0.16056025744856972,0.10853592533201567,0.05033816672861577,0.33104022080630924,0.33104022070765493,194560,760,0.0,0.0,0
178,3,0.053322615229164615,1.0,1.0,0.6670384457236842,0.9549189210953054,0.6369676329195499,0.1095093094382288,0.21311677631578949,0.7815621710872411,0.16656401039248234,0.09210674076825136,0.11984477796052631,8389,0.3926570508999881,0,0.011535863525626298,0.15096181171309006,0.10337904591456448,0.05009133804001307,0.31596805919329396,0.31596806000329947,194560,760,0.0,0.0,0
179,3,0.0525719405807935,1.0,1.0,0.6233552631578947,0.9514002766017864,0.5930603697896004,0.14824713214153523,0.23610197368421051,0.7799758882067503,0.1841538466317089,0.10031033004388998,0.14054276315789474,8973,0.36297782235595677,0,0.013249487698378384,0.1639229471060006,0.11771135059136309,0.05031524212736833,0.34519902752311044,0.3451990280496447,194560,760,0.0,0.0,0
180,3,0.05182372542187895,1.0,1.0,0.6758429276315789,0.9529542549603741,0.6440473935713894,0.1090006306730701,0.20231291118421052,0.7757927415259612,0.15695288801369697,0.08059922488602368,0.12184416118421053,8201,0.4382392391171808,0,0.013293580261884735,0.1722421140802142,0.09922795504527657,0.051017828650380445,0.335781478037756,0.3357814785289137,194560,760,0.0,0.0,0
181,3,0.051078051802644756,1.0,1.0,0.690100740131579,0.9577083170281679,0.6609152184113076,0.09656960833511365,0.19818050986842106,0.7831665466754193,0.15520834553202517,0.07627734383751981,0.11171875,7464,0.40836012861736337,0,0.010696403835333369,0.14295763707670725,0.09202402821791016,0.049184755200618185,0.294862824330569,0.29486282454117346,194560,760,0.0,0.0,0
182,3,0.05033500149460627,1.0,1.0,0.6508069490131579,0.955466127140681,0.6218239950898446,0.13649425018964775,0.21805098684210528,0.7807478595629697,0.17024284125256695,0.09111664432811697,0.13114206414473684,8400,0.39285714285714285,0,0.010578294651503185,0.168628578584053,0.10676713776284534,0.04799365183240489,0.3339676628308064,0.3339676620340661,194560,760,0.0,0.0,0
183,3,0.04959465598160314,1.0,1.0,0.6730931332236842,0.9579874328810429,0.644814762786815,0.136989833505236,0.21279810855263157,0.785720254446503,0.16719978399770824,0.08644727734897874,0.11410875822368421,7500,0.4209333333333333,0,0.009266251321165136,0.15046091646348175,0.10265674349165668,0.04774361208865518,0.31012752336495875,0.3101275230904943,194560,760,0.0,0.0,0
184,3,0.04885709645086387,1.0,1.0,0.6556537828947369,0.9542339075311048,0.6256470712391954,0.126602954241006,0.21644736842105264,0.7785608427638703,0.16851744557191667,0.08786360691301524,0.12789884868421053,8504,0.38381937911571024,0,0.013155175955341148,0.156583696182229,0.10419397910223588,0.049253531447366654,0.3231863826871727,0.3231863831807124,194560,760,0.0,0.0,0
185,3,0.0481224037841025,1.0,1.0,0.6521792763157894,0.9520735505264424,0.6209226391817394,0.12134138395838244,0.21536287006578947,0.7750396228702064,0.16691475759603475,0.08734748845331763,0.13245785361842105,8428,0.41765543426672996,0,0.010424732190049805,0.17073417251047335,0.10561967422499469,0.04895300986343309,0.33573158878895093,0.33573158848050394,194560,760,0.0,0.0,0
186,3,0.04739065854864917,1.0,1.0,0.6434313322368421,0.9548582676994211,0.6143857272832017,0.1467404752430555,0.22538034539473684,0.7821643246049348,0.17628446563490127,0.09760292422510439,0.13118832236842104,8552,0.38283442469597756,0,0.010228139708411426,0.16612154759074513,0.10988313982655343,0.04733694929433497,0.33356977642004493,0.33356977732558,194560,760,0.0,0.0,0
187,3,0.04666194098861496,1.0,1.0,0.6706568667763158,0.9583473875929659,0.642722256246366,0.12564022455511517,0.21299856085526317,0.788670896439619,0.16798576593006911,0.08606774468146461,0.11634457236842105,7139,0.4165849558761731,0,0.008164794940316106,0.16327601709452114,0.10611493388239883,0.04667001010163835,0.32422575601887443,0.32422575572211493,194560,760,0.0,0.0,0
188,3,0.04593633101609228,1.0,1.0,0.6596731085526316,0.957301872374327,0.6315063019724269,0.14188185704590164,0.21880653782894738,0.7840708048135152,0.17155981821400162,0.09312412471780063,0.12152035361842105,7942,0.4191639385545203,0,0.007629390580251838,0.16257286040406477,0.10476913289473343,0.04607321778802495,0.32104460166707494,0.321044601813743,194560,760,0.0,0.0,0
189,3,0.04521390820239145,1.0,1.0,0.6415912828947369,0.9560743943651816,0.6134089972235655,0.15378823027651953,0.2294202302631579,0.7865423998083625,0.18044873847577134,0.1030583813051252,0.12898848684210526,8253,0.36919907912274325,0,0.009462035442380798,0.1758357455365752,0.11306928446712462,0.04691765930307539,0.345284724749156,0.34528472578447117,194560,760,0.0,0.0,0
190,3,0.044494751769314986,1.0,1.0,0.6633377878289474,0.9620457570023502,0.638161304240164,0.12377708520201083,0.2183336759868421,0.7919278648288639,0.17290452184449684,0.0894335213595217,0.11832853618421052,6990,0.423032904148784,0,0.008735806586398547,0.16204661030910517,0.10813273508591871,0.04605502612496677,0.3249701781063892,0.32497017852177745,194560,760,0.0,0.0,0
191,3,0.043778940580469924,1.0,1.0,0.6394479851973685,0.9553185250379279,0.6108765060572248,0.1510708712102649,0.23250411184210526,0.7860447823479528,0.1827586439879317,0.0965747789871928,0.12804790296052632,8305,0.4151715833835039,0,0.008245177585424819,0.16941638393817762,0.11321879127798112,0.04617015683729398,0.3370505096388775,0.33705050892343646,194560,760,0.0,0.0,0
192,3,0.04306655313261955,1.0,1.0,0.6880139802631579,0.9593187750214047,0.6600247287436536,0.09801117741551839,0.20178865131578946,0.783637563440184,0.15812916704698612,0.07712092412157769,0.11019736842105263,7545,0.45036447978793903,0,0.010458476839458422,0.16078656887341486,0.09813985933157567,0.04757351407487142,0.3169584191193204,0.31695841886103154,194560,760,0.0,0.0,0
193,3,0.042357667547075435,1.0,1.0,0.6436317845394737,0.9616699520940433,0.6189613474042792,0.13999675950740073,0.23546977796052632,0.7965404341341749,0.18756119916215538,0.10388644779051998,0.1208984375,7862,0.3728059018061562,0,0.007428921834338995,0.1528355868043084,0.11357262239080707,0.045683399925106456,0.3195205309545609,0.31952053202610264,194560,760,0.0,0.0,0
194,3,0.04165236156113045,1.0,1.0,0.6669253700657894,0.955570464810131,0.637294185867435,0.1389296712819487,0.20962685032894737,0.7766808180009908,0.1628131535884581,0.08681317340631627,0.12344777960526315,8080,0.43626237623762376,0,0.008238694618155837,0.17684712185475387,0.10444217257961434,0.04376421412747158,0.33329220317999564,0.33329220357301986,194560,760,0.0,0.0,0
195,3,0.04095071251953399,1.0,1.0,0.6598324424342106,0.9578975378351312,0.6320518719914713,0.13976582017923264,0.21927425986842106,0.7864034561594295,0.17243803580732722,0.09792330000843656,0.12089329769736842,7542,0.3813312118801379,0,0.00888523268007894,0.16753509056411292,0.10726542906149437,0.04553670626329749,0.3292224585689837,0.3292224587578523,194560,760,0.0,0.0,0
196,3,0.04025279736601038,1.0,1.0,0.7056178042763158,0.9582072885592984,0.6761281229947743,0.1178141667820072,0.18470908717105264,0.7778127310812551,0.14366907954804206,0.07324500954464862,0.10967310855263158,6978,0.4254800802522213,0,0.00834651147559175,0.17222934988768476,0.09004885397826959,0.045143992920455185,0.31576870826200126,0.3157687089945141,194560,760,0.0,0.0,0
197,3,0.039558692634820966,1.0,1.0,0.7065686677631579,0.9613119393285773,0.6792328962762105,0.10784778781510938,0.18720703125,0.7824922545595145,0.146488051952206,0.07493685037050837,0.1062243009868421,6788,0.45344725987035944,0,0.006716026245167565,0.1660589100793004,0.09203816926670506,0.043343543904392344,0.30815664949556537,0.30815665055262415,194560,760,0.0,0.0,0
198,3,0.03886847444237134,1.0,1.0,0.6826480263157895,0.9601061697710481,0.6554145818478183,0.13952836476535976,0.20487767269736842,0.7883914403359628,0.16152380347055825,0.085868944575716,0.11247430098684211,7171,0.4141681773811184,0,0.010339674367423867,0.17047845167352965,0.10126122468102135,0.044194210348160644,0.3262735610701355,0.32627356119061773,194560,760,0.0,0.0,0
199,3,0.03818221847886444,1.0,1.0,0.6792454769736842,0.9617549917543007,0.6532677281059717,0.13851462829196334,0.20739103618421054,0.7900733166615463,0.163854123803934,0.08414311676996906,0.11336348684210526,6873,0.3873126727775353,0,0.009673921336530169,0.16088967534076226,0.10309061377652382,0.044331761171158994,0.3179859716249752,0.31798597127199174,194560,760,0.0,0.0,0
200,3,0.03749999999999999,1.0,1.0,0.6916889391447368,0.9626031880216618,0.6658219779400449,0.13461630233183602,0.20043174342105263,0.7907135590294934,0.15848409718294676,0.08805346105027159,0.10787931743421053,6657,0.3946222021931801,0,0.008124291350319062,0.1684857642572177,0.10011822246505242,0.04363007459985583,0.320358352672445,0.3203583527356386,194560,760,0.0,0.0,0
201,3,0.03682189381872215,1.0,1.0,0.6680201480263158,0.9636094641225048,0.6437105368626745,0.1384241070953737,0.21769634046052633,0.7947163160907492,0.17300683371722697,0.09129656784138397,0.1142835115131579,6964,0.4224583572659391,0,0.00814848834427386,0.16956693264900854,0.11041561769517629,0.043034563342991626,0.3311656020314503,0.33116560156800245,194560,760,0.0,0.0,0
202,3,0.036147974297015245,1.0,1.0,0.6824321546052632,0.9594403830503594,0.6547529678203557,0.1287845036884966,0.20065275493421053,0.7827690679239975,0.15706476995623425,0.08133295073762144,0.11691509046052631,7141,0.4394342529057555,0,0.0062853876882160735,0.1813297352018325,0.10102011209942008,0.04203896331943965,0.33067419830890826,0.3306741981325965,194560,760,0.0,0.0,0
203,3,0.03547831533774918,1.0,1.0,0.6973375822368421,0.96164531902612,0.6705914217390512,0.1402169534912039,0.1938990542763158,0.7857207291074112,0.15235050629922434,0.0838371814914832,0.10876336348684211,6606,0.3887375113533152,0,0.00799661910168652,0.16509673221919097,0.0966869694401363,0.04233986857298174,0.3121201893339955,0.31212018961577037,194560,760,0.0,0.0,0
204,3,0.03481299037657526,1.0,1.0,0.6576120476973685,0.9626084759234543,0.6330229309828658,0.11741660070777135,0.2241262335526316,0.7948969272726726,0.17815725437218422,0.0897394793426716,0.11826171875,7424,0.4190463362068966,0,0.007428030347019605,0.16494848353690222,0.1100238255029054,0.042513343895736494,0.32491368328256376,0.32491368390619757,194560,760,0.0,0.0,0
205,3,0.034152072373872994,1.0,1.0,0.6456774259868421,0.9648609402029348,0.6229889283054754,0.1393020540561625,0.23624074835526315,0.8024135662884158,0.1895627813903909,0.10488693327152808,0.11808182565789474,6870,0.36026200873362446,0,0.006568209550842814,0.16613309451035763,0.1144538205509123,0.04141350848502235,0.3285686330971351,0.3285686332928507,194560,760,0.0,0.0,0
206,3,0.03349563380674919,1.0,1.0,0.630530427631579,0.9652359859318911,0.608610658975024,0.16887232726439833,0.2476099917763158,0.8036067218711231,0.19898105379390088,0.1101581670601215,0.12185958059210526,7577,0.3315296291408209,0,0.010370298240051947,0.15098067161283996,0.11971686346407391,0.041669313884095144,0.32273714720106095,0.3227371473061411,194560,760,0.0,0.0,0
207,3,0.03284374666109022,1.0,1.0,0.6916015625,0.9651381534671728,0.6674910549662615,0.13555794271646607,0.2021432976973684,0.7944924709237914,0.1606013280682658,0.08092643891179346,0.10625513980263158,6338,0.4091195960870937,0,0.00722756028182247,0.16477655108135783,0.09795062087819373,0.03989432638020892,0.3098490586215829,0.30984905918962075,194560,760,0.0,0.0,0
208,3,0.032196482423667634,1.0,1.0,0.7080643503289473,0.9656504145493139,0.6837426334227387,0.1126931322475062,0.1915501644736842,0.7900410646070313,0.1513324958664414,0.07260540249806485,0.10038548519736842,6084,0.4393491124260355,0,0.006285924393466159,0.16862298470774764,0.09393184612456121,0.04003108920235383,0.3088718444281288,0.30887184515595434,194560,760,0.0,0.0,0
209,3,0.03155391207429908,1.0,1.0,0.6765368009868421,0.960060018542776,0.649515933700298,0.12906399494968354,0.20543277138157895,0.7842049624343723,0.1611013987640801,0.0793232618022318,0.11803042763157895,6908,0.42935726693688475,0,0.0069449241412880116,0.18429362752327794,0.10286357364568272,0.040967177458499614,0.33506930276874825,0.3350693028028074,194560,760,0.0,0.0,0
210,3,0.030916106078064515,1.0,1.0,0.6732010690789474,0.9627305207187482,0.648111215782793,0.13089060659863447,0.21607730263157895,0.7941681419975071,0.1716017099587541,0.08782770419003148,0.11072162828947368,6834,0.4231782265144864,0,0.006655343866517988,0.16762994962107194,0.10653567586682344,0.0421510274904339,0.3229719968448473,0.3229719970767435,194560,760,0.0,0.0,0
211,3,0.03028313437757881,1.0,1.0,0.6226305509868421,0.965579983076848,0.6011995968850036,0.15107264396869333,0.25555612664473687,0.8050669356330958,0.20573978776014165,0.11378143830715041,0.12181332236842106,7663,0.36082474226804123,0,0.007754696121494482,0.15379925034940242,0.1247568627819419,0.0414351367244595,0.3277459459772983,0.3277459464379047,194560,760,0.0,0.0,0
212,3,0.029655066385321883,1.0,1.0,0.7169305098684211,0.9645673404699784,0.6915277552055685,0.11619506354449856,0.18091591282894737,0.7863536314814059,0.14226388504581625,0.07004781243832488,0.10215357730263158,6043,0.42660930001654807,0,0.00630272402153136,0.16962761378994112,0.08929420355033424,0.03962114445865154,0.3048456858204583,0.30484568594317685,194560,760,0.0,0.0,0
213,3,0.029031970976026774,1.0,1.0,0.678381990131579,0.9644179986747344,0.6542438012596808,0.1251328965857331,0.21380037006578947,0.7958963317109017,0.1701629302537951,0.08440111265088873,0.10781763980263158,6689,0.41770070264613546,0,0.006568807340265362,0.1599386817040412,0.1037738855744369,0.040367436212928674,0.3106488108316721,0.3106488107066405,194560,760,0.0,0.0,0
214,3,0.028413916479126722,1.0,1.0,0.6819387335526316,0.964156668848803,0.6574957777010767,0.11990757058006957,0.20848067434210527,0.7951213795665829,0.16576744139586624,0.08747007761787819,0.10958059210526316,6661,0.429515087824651,0,0.006741720877509675,0.16082811254615847,0.10403507605783249,0.04092956184556609,0.3125344713270667,0.3125344717581021,194560,760,0.0,0.0,0
215,3,0.027800970671262203,1.0,1.0,0.6733090049342105,0.9633811586857705,0.6486532093270829,0.13953730056037833,0.21523951480263157,0.794118361016822,0.17092565072112179,0.08652923903918187,0.11145148026315789,6613,0.4123695750793891,0,0.006606182309808087,0.16967093648977186,0.1046820381852357,0.03963425848044847,0.32059341546526415,0.3205934147889677,194560,760,0.0,0.0,0
216,3,0.027193200768848267,1.0,1.0,0.6790090460526316,0.9663998979232428,0.6561942727942216,0.12481674232005485,0.21382606907894736,0.7989264939313989,0.17083131168037652,0.08771539383053191,0.10716488486842106,6260,0.40319488817891375,0,0.008970746663659443,0.16395421431056764,0.10482573825375814,0.0406082961551453,0.3183589953831305,0.3183589957654476,194560,760,0.0,0.0,0
217,3,0.026590673420703727,1.0,1.0,0.7017886513157895,0.9638059582283508,0.6763880835551964,0.12310141973981732,0.19112356085526316,0.7883356282094546,0.1506695124124618,0.0736341430180657,0.10708778782894737,6055,0.43947151114781174,0,0.00912900675263556,0.17245157572783923,0.09484229604958704,0.0395231450584374,0.3159460235884992,0.31594602334264077,194560,760,0.0,0.0,0
218,3,0.025993454700742113,1.0,1.0,0.6807822779605263,0.9678141996627275,0.6588707554889353,0.13015276977645332,0.21517269736842104,0.803128617706933,0.17281135100577222,0.08737708918480692,0.10404502467105263,6436,0.40537600994406464,0,0.008471018848764575,0.15810029715985843,0.10322712909087146,0.039473039221606755,0.30927148432110124,0.3092714843389235,194560,760,0.0,0.0,0
219,3,0.025401610100726096,1.0,1.0,0.7023745888157895,0.965816415788446,0.6783649079109493,0.09914971015195509,0.1945106907894737,0.7914381986087227,0.1539431907285593,0.07371754216912546,0.10311472039473685,5773,0.4436168369998268,0,0.008843168908405412,0.16126536062281382,0.0952959285877449,0.039883655721419733,0.30528811384038385,0.3052881150261352,194560,760,0.0,0.0,0
220,3,0.02481520452308563,1.0,1.0,0.6793893914473684,0.9680655119655059,0.6576934390554302,0.12123775595039325,0.21432462993421053,0.8009104666605497,0.17165483937745815,0.08679698349993774,0.10628597861842105,6135,0.3799511002444988,0,0.005624217370266132,0.1623403836139723,0.10523649587749356,0.03941496656129235,0.31261606342302434,0.31261606457594193,194560,760,0.0,0.0,0
221,3,0.024234302273800454,1.0,1.0,0.7426089638157894,0.9660498363938278,0.7173972679988334,0.0981028280003413,0.16360505756578947,0.7833500620459773,0.12816003199519688,0.05964178391762911,0.09378597861842106,5004,0.4482414068745004,0,0.005670089267445483,0.17663926231233698,0.08200030170846731,0.0389978629938866,0.3033075162821363,0.3033075168140625,194560,760,0.0,0.0,0
222,3,0.023658967055348343,1.0,1.0,0.6816560444078947,0.9677945180722822,0.6597029829887967,0.13065658217038664,0.21145662006578947,0.7983838975645404,0.16882356049394923,0.08138886762684898,0.10688733552631578,5874,0.40125978890023833,0,0.00546046571793053,0.16659068646595665,0.10393962897482867,0.03834652098778047,0.3143373021464963,0.31433730258753423,194560,760,0.0,0.0,0
223,3,0.023089261959719505,1.0,1.0,0.6769942434210526,0.9688276392664381,0.6558907346505868,0.12399609581150703,0.2169202302631579,0.8000106695150043,0.17353849864417786,0.08925251070789894,0.10608552631578948,6005,0.4118234804329725,0,0.005382245181968564,0.17056213010494647,0.10764547449928757,0.0379702556721474,0.32156010545835,0.3215601062108027,194560,760,0.0,0.0,0
224,3,0.022525249461497584,1.0,1.0,0.67978515625,0.9662777019099215,0.6568612385737268,0.11760679956304988,0.2123046875,0.7986671026812877,0.1695607696512812,0.08473229243567115,0.10791015625,6349,0.4109308552527957,0,0.006243626095161553,0.15900961395941282,0.10278303221505332,0.0388656036555767,0.30690187592520435,0.30690187600098157,194560,760,0.0,0.0,0
225,3,0.021966991411008944,1.0,1.0,0.6861122532894737,0.9646989983988662,0.6618918035375444,0.12849278305044495,0.20609066611842106,0.7928366430959823,0.16339623189874386,0.08141067345430585,0.10779708059210526,6379,0.44160526728327326,0,0.005424496764202271,0.17639495773535024,0.10082008561707641,0.03891794806248264,0.32155748817911156,0.32155748870419826,194560,760,0.0,0.0,0
226,3,0.021414549027539767,1.0,1.0,0.7276778371710526,0.9715565313310417,0.7069801554083824,0.10330113650109668,0.18211348684210527,0.7995077048744405,0.1456011358918132,0.07261331282268083,0.09020867598684211,5288,0.4449697428139183,0,0.005913807630005115,0.1611193069599961,0.08875510912989021,0.03718316623254827,0.29297138995243965,0.29297139060340427,194560,760,0.0,0.0,0
227,3,0.020867982892622833,1.0,1.0,0.7080592105263158,0.966558535173795,0.6843806733426295,0.1265406537552879,0.19147306743421053,0.7917891176160421,0.15160629111097046,0.07581733219374559,0.10046772203947368,5816,0.4453232462173315,0,0.006816050709886967,0.17900641428208666,0.09471139350513878,0.037335574928867195,0.3178694334259796,0.31786943397631773,194560,760,0.0,0.0,0
228,3,0.02032735294339415,1.0,1.0,0.6948961759868421,0.9665168442977711,0.6716288591293912,0.11762836260696578,0.20083778782894737,0.797106487618298,0.1600891036373612,0.0748599600291958,0.10426603618421053,6071,0.44407840553450834,0,0.006317118761370167,0.1743827422982768,0.0964839791830041,0.0372509131227669,0.314434753365418,0.31443475373089314,194560,760,0.0,0.0,0
229,3,0.01979271846601995,1.0,1.0,0.7075503700657895,0.9680718749553967,0.6849596133749736,0.11532958013949131,0.19022923519736842,0.7932706865842146,0.15090327601340647,0.07652849115394546,0.10222039473684211,5560,0.3904676258992806,0,0.00792329515040221,0.17102270904732378,0.09612395691219718,0.03732471050792619,0.31239467161784934,0.31239467214204764,194560,760,0.0,0.0,0
230,3,0.019264138089195422,1.0,1.0,0.7188373766447368,0.9693511039553704,0.696805804614958,0.11294238419811192,0.18646689967105262,0.798242606849621,0.1488458240845878,0.0739518315506805,0.09469572368421053,5350,0.45345794392523364,0,0.007291798262763462,0.17065997559969362,0.09134339195136962,0.03778420076166329,0.30707936657549,0.30707936651612583,194560,760,0.0,0.0,0
231,3,0.01874166977771553,1.0,1.0,0.7274054276315789,0.9694696963161912,0.705197519024736,0.09385815503743575,0.1807360197368421,0.7947864602306653,0.1436465413628244,0.06571975327770863,0.09185855263157895,5466,0.48701061105012805,0,0.005763595277255119,0.16665301095498236,0.08873693044297397,0.03712750601533212,0.29828104269054356,0.2982810434542204,194560,760,0.0,0.0,0
232,3,0.018225370826118276,1.0,1.0,0.7239206414473685,0.9703840683640136,0.7024810572203837,0.10658313198701332,0.18335731907894737,0.8001875656565496,0.14672024679909412,0.06972141986418712,0.09272203947368421,5230,0.4326959847036329,0,0.005438586421529946,0.1648737261267869,0.0880588360032753,0.03655884028265351,0.29492998883424565,0.2949299894273281,194560,760,0.0,0.0,0
233,3,0.017715297852401824,1.0,1.0,0.724280427631579,0.9716101833238363,0.703718239068985,0.11159913824062402,0.18635896381578948,0.800029711791977,0.14909270811139752,0.07120735342736895,0.08936060855263157,5174,0.44549671434093546,0,0.006912868710845176,0.16318990423491125,0.091418841631936,0.03729429127354371,0.29881590585123613,0.2988159053223698,194560,760,0.0,0.0,0
234,3,0.017211506791815812,1.0,1.0,0.7106650904605263,0.9694755385517906,0.6889724213041757,0.09745356827747616,0.1916735197368421,0.7974849289404429,0.1528567432671001,0.07177938523114119,0.09766138980263157,5286,0.42527430949678396,0,0.0050195406290616746,0.16772792249623883,0.09371457296227546,0.037100871891567584,0.30356290797914354,0.303562907796157,194560,760,0.0,0.0,0
235,3,0.01671405289072718,1.0,1.0,0.7094623766447369,0.9717292900887173,0.6894053716016443,0.0978207542579376,0.1962890625,0.8041635192792183,0.15784850329601843,0.06996962009426697,0.09424856085526316,5364,0.40753169276659207,0,0.0047856714936451205,0.1545422712389968,0.0936903765250463,0.03650737107192215,0.2895256903296104,0.28952569105711423,194560,760,0.0,0.0,0
236,3,0.01622299070056202,1.0,1.0,0.7064710115131579,0.9688828199929046,0.6844876258781082,0.11466472958012386,0.1939196134868421,0.7982070431669731,0.15478800129341452,0.07230886643458354,0.099609375,5436,0.4179543782192789,0,0.005115893392403929,0.17566435695870927,0.09607141598274833,0.036086891748403245,0.3129385580822648,0.3129385582710567,194560,760,0.0,0.0,0
