round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,tail_gate,tail_b_old_mass,tail_b_new_mass,tail_b_old_wrong,tail_b_new_wrong,tail_a_guard_visits,tail_a_guard_correct,tail_a_removed_correct,tail_a_removed_wrong,tail_b_true_prob,tail_b_true_nll,tail_score_0_visits,tail_score_0_correct,tail_score_1_visits,tail_score_1_correct,tail_score_2_visits,tail_score_2_correct,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
268,3,0.004171772232188926,1.0,1.0,0.7372892680921053,0.9163308044057886,0.6756008681105939,0.04082688277244176,0.18336245888157895,0.5469077255446843,0.10028234533720502,0.03741649694887823,0.0793482730263158,0,0.0,0,0.00387150745040057,0.14385925732847107,0.07088671062190674,0.023007378474270042,0.2484069621680675,0.006782108293019088,35675,0.6074001401541695,0.036670193512384826,1.0,0.0,0.0,0.0,0.0,179.0,21.0,2.69978229701519,15.746969640254974,19663.590792655945,47539.85488796234,0.0,0.0,0.0,0.0,0.0,0.0,0.24840696287390432,194560,760,0.3953503195588526,0.7610145970394737,40,1.0
269,3,0.003917369249281083,1.0,1.0,0.7342670641447369,0.9228722724511076,0.6776347140732565,0.041414866578078975,0.18580900493421051,0.5553745484933138,0.10319359222132908,0.03820043500378042,0.07992393092105263,0,0.0,0,0.004478647873666456,0.1484344962102018,0.07399383068672921,0.02379627711678806,0.257312002435685,0.0066087505482995005,36151,0.5836076457082792,0.03667003661884289,1.0,0.0,0.0,0.0,0.0,306.0,101.0,14.0206358730793,21.374881610274315,19181.9414768219,52162.304142951965,0.0,0.0,0.0,0.0,0.0,0.0,0.25731200278785665,194560,760,0.39087964878662634,0.7522512335526316,40,1.0
270,3,0.0036707612778634855,1.0,1.0,0.7380962171052632,0.9231211992031465,0.6813522650615165,0.04169114475126231,0.18464740953947367,0.5606006854063285,0.10351346434633199,0.03907959426165019,0.07725637335526316,0,0.0,0,0.004479098846480299,0.1452918958556103,0.07226137459817293,0.022961409225275644,0.25152970124431273,0.006535922718773547,35925,0.6200417536534447,0.036620389478967376,1.0,0.0,0.0,0.0,0.0,281.0,14.0,2.0108184218406677,25.6834302470088,20191.803278923035,45807.60616493225,0.0,0.0,0.0,0.0,0.0,0.0,0.25152970123055735,194560,760,0.3910213071460787,0.7433542351973684,40,1.0
271,3,0.0034319753612792373,1.0,1.0,0.7567280016447369,0.9205988081080855,0.6966428963761581,0.035086442936996094,0.17141241776315788,0.544428283299642,0.09332176833903712,0.03446682156186159,0.07185958059210526,0,0.0,0,0.003744571348790104,0.13883802045234725,0.06528950792394186,0.02257324786954805,0.23647716106499214,0.006031813470364892,33350,0.6071364317841079,0.03686720110770119,1.0,0.0,0.0,0.0,0.0,83.0,22.0,2.2973292022943497,5.715216256678104,18282.636483192444,43659.529779434204,0.0,0.0,0.0,0.0,0.0,0.0,0.2364771615125631,194560,760,0.4151139994789111,0.79189453125,40,1.0
272,3,0.0032010376850949577,1.0,1.0,0.7342567845394737,0.9255245154293006,0.6795726547115728,0.04176481535266104,0.18532072368421051,0.5692937092160025,0.1055019221807781,0.03955365291759862,0.08042249177631579,0,0.0,0,0.0039956254714190054,0.15184377857336873,0.07090330047925052,0.020973550034196754,0.25463912611596723,0.006922871557732211,36056,0.597709119147992,0.036656217835843566,1.0,0.0,0.0,0.0,0.0,92.0,17.0,2.1943187564611435,7.920202925801277,19520.526851654053,48564.874024391174,0.0,0.0,0.0,0.0,0.0,0.0,0.2546391259878874,194560,760,0.3546405611069579,0.6692999588815789,40,1.0
273,3,0.0029779735742292705,1.0,1.0,0.7354440789473684,0.9309853459183007,0.6846876602423818,0.04331953523092364,0.18676500822368422,0.5750322593086163,0.10739590463865745,0.03873234150416561,0.07779091282894737,0,0.0,0,0.004526334297215247,0.15427919723289577,0.07192966119190188,0.022550700438257895,0.26025314941798566,0.0069672562577148996,36337,0.6226160662685417,0.036780701513941354,1.0,0.0,0.0,0.0,0.0,112.0,17.0,2.0763111114501953,9.155065104365349,20594.282240867615,44125.22821998596,0.0,0.0,0.0,0.0,0.0,0.0,0.26025314849654313,194560,760,0.35280023670118105,0.6802785773026315,40,1.0
274,3,0.0027628074901756413,1.0,1.0,0.7468338815789474,0.9303595980758848,0.6948240698952424,0.03833949445029966,0.17969777960526315,0.566181122414492,0.1017414905522999,0.03544511401008717,0.07346833881578947,0,0.0,0,0.004303033485561364,0.14569928859311498,0.07027814097849554,0.021825263223757867,0.24872200706272113,0.0066162807817913985,34962,0.5965905840626966,0.036865343114263135,1.0,0.0,0.0,0.0,0.0,55.0,9.0,1.233219027519226,4.523886069655418,18827.68668270111,46025.39660167694,0.0,0.0,0.0,0.0,0.0,0.0,0.24872200677269382,194560,760,0.37152459052832504,0.6946854440789474,40,1.0
275,3,0.0025555630283198762,1.0,1.0,0.7328844572368421,0.9196083147501208,0.6739666406261293,0.04278947040438652,0.18759251644736843,0.5557837899635704,0.10426087975992183,0.0387394143819907,0.07952302631578947,0,0.0,0,0.004873421449998492,0.15055660172120522,0.07234734134307426,0.0245409468365343,0.25918822456843615,0.006869913217623865,36498,0.6224724642446161,0.03679503528401255,1.0,0.0,0.0,0.0,0.0,191.0,17.0,1.921611025929451,19.91043148934841,20556.53640651703,46502.78140640259,0.0,0.0,0.0,0.0,0.0,0.0,0.2591882242380004,194560,760,0.38046319878807194,0.7454872532894737,40,1.0
276,3,0.002356262915352669,1.0,1.0,0.7416375411184211,0.9211981341267679,0.6831951190766535,0.0388897022967668,0.18050986842105263,0.5480155803348046,0.09892222029892238,0.0383325560557607,0.07785259046052631,0,0.0,0,0.004086721979011169,0.14669679836615135,0.06830671404145267,0.023235086086941397,0.24891595104502476,0.006590630571468194,35120,0.5921412300683371,0.03679247485277684,1.0,0.0,0.0,0.0,0.0,72.0,26.0,2.6482666581869125,4.479211948812008,18875.36903476715,48453.54742908478,0.0,0.0,0.0,0.0,0.0,0.0,0.24891595026772273,194560,760,0.40255586512778935,0.7624280427631579,40,1.0
277,3,0.002164929006777303,1.0,1.0,0.7507709703947368,0.918431967850656,0.6895320597447847,0.03668187767555202,0.17723581414473685,0.5605493880782642,0.09934942716438519,0.03789857441289841,0.07199321546052631,0,0.0,0,0.004163909822742234,0.14368804149133593,0.06754450022095912,0.02285658478148674,0.24439362529256245,0.0061405889760384235,34483,0.6171156801902387,0.036933673094762,1.0,0.0,0.0,0.0,0.0,55.0,19.0,2.277977243065834,3.487112671136856,19217.206394195557,44407.83874607086,0.0,0.0,0.0,0.0,0.0,0.0,0.24439362595347983,194560,760,0.387797999480053,0.7465203536184211,40,1.0
278,3,0.001981582284512978,1.0,1.0,0.74736328125,0.933905157972435,0.6979664232385786,0.03637873287324941,0.1787623355263158,0.578366773768771,0.10339019526972583,0.036276332388239865,0.07387438322368421,0,0.0,0,0.0052023613416455,0.14680952817495715,0.07043766020061938,0.02297279608288878,0.25161842501654874,0.006196079216437954,34780,0.6140598044853364,0.036919583566486835,1.0,0.0,0.0,0.0,0.0,56.0,14.0,1.629463568329811,3.97466691583395,19229.981798171997,44081.594058036804,0.0,0.0,0.0,0.0,0.0,0.0,0.251618425087317,194560,760,0.36164942248479315,0.6880653782894737,40,1.0
279,3,0.0018062428545939505,1.0,1.0,0.7423365542763158,0.9409027542278965,0.6984665084826319,0.040421814434720496,0.18100328947368421,0.5777463755083322,0.10457399444850651,0.036941644633924096,0.07666015625,0,0.0,0,0.00541529781621648,0.15483538375089043,0.06964858192950488,0.02343799057955805,0.26000626038442864,0.006669006308258854,35216,0.6063721035892776,0.03701444720163157,1.0,0.0,0.0,0.0,0.0,29.0,5.0,0.6181848347187042,2.6452286541461945,19259.52290916443,45278.404722213745,0.0,0.0,0.0,0.0,0.0,0.0,0.2600062608130668,194560,760,0.3438119402841518,0.6653371710526316,40,1.0
280,3,0.0016389299449645815,1.0,1.0,0.7379985608552632,0.9273944174474995,0.6844157454214598,0.03936465373936746,0.18275082236842105,0.5589449466823767,0.1021476486648776,0.03813601572581224,0.07925061677631579,0,0.0,0,0.005294424555981287,0.15695815206946512,0.0727921367230776,0.02322893030157215,0.2656378170300434,0.0073641733799472845,35556,0.5985206434919563,0.036830503807256096,1.0,0.0,0.0,0.0,0.0,52.0,6.0,0.739975780248642,4.826228000223637,19056.03664112091,47901.0126285553,0.0,0.0,0.0,0.0,0.0,0.0,0.2656378171553737,194560,760,0.3981937288649772,0.7612099095394737,40,1.0
281,3,0.0014796619033708685,1.0,1.0,0.7528423108552632,0.939816952210729,0.7075339660832757,0.03785020318311198,0.17540604440789473,0.5795808440512,0.1016619832696099,0.03513496113254836,0.0717516447368421,0,0.0,0,0.005792628191825076,0.1520920639269446,0.06688342205689926,0.02375478574908094,0.2546588926863287,0.006135992761578803,34127,0.6153778533126264,0.03696207754117878,1.0,0.0,0.0,0.0,0.0,20.0,3.0,0.32516586780548096,2.046559363603592,18985.473042488098,42033.64146232605,0.0,0.0,0.0,0.0,0.0,0.0,0.25465889226057026,194560,760,0.3483726695964211,0.6608912417763158,40,1.0
282,3,0.0013284561953483542,1.0,1.0,0.7124383223684211,0.9296941428329956,0.6623497354356866,0.04362651327943527,0.20009251644736842,0.5619110872223112,0.11243420346198897,0.0421902691663586,0.08746916118421053,0,0.0,0,0.00610495646925349,0.16249210482561274,0.07826455709230351,0.024663429224961685,0.2793053737705524,0.007780326158421016,38930,0.5952221936809658,0.03666959964229088,1.0,0.0,0.0,0.0,0.0,40.0,11.0,0.9654267728328705,2.5343383252620697,20821.368461608887,52830.64962768555,0.0,0.0,0.0,0.0,0.0,0.0,0.2793053734263307,194560,760,0.3657843839769301,0.6940686677631579,40,1.0
283,3,0.001185329402306859,1.0,1.0,0.7331722861842105,0.9276068050581934,0.680095601944547,0.04192791379816634,0.18790090460526315,0.5701812722436564,0.10713757684356288,0.041273608516999766,0.07892680921052632,0,0.0,0,0.005970043123862094,0.15860729623389871,0.0710653238366113,0.024829666647864016,0.2674072771421542,0.006934947299918062,36558,0.6099622517643197,0.036860781844313205,1.0,0.0,0.0,0.0,0.0,19.0,3.0,0.22678498923778534,1.7556580603122711,20203.578763961792,46820.66626739502,0.0,0.0,0.0,0.0,0.0,0.0,0.2674072768931326,194560,760,0.3664221356181722,0.7073396381578947,40,1.0
284,3,0.0010502972197121263,1.0,1.0,0.7278217516447368,0.9365074545905852,0.6816104960284735,0.0397963209335055,0.19040912828947368,0.5722742361286923,0.10896623844378873,0.040632293336583594,0.08176912006578947,0,0.0,0,0.006587250482009136,0.1610210482031107,0.07508405673709748,0.02446037517958566,0.2741737173709676,0.00702098676916457,37046,0.5977163526426604,0.036858807783573866,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.1942848116159439,0.5153448283672333,19860.44887161255,48954.066970825195,0.0,0.0,0.0,0.0,0.0,0.0,0.2741737168870474,194560,760,0.36800595376836626,0.6959549753289473,40,1.0
285,3,0.0009233744553646754,1.0,1.0,0.7372532894736842,0.9300008087668815,0.6856461554765702,0.037408384489581774,0.18490953947368421,0.5712134733660263,0.10562282030127551,0.03972510927246491,0.07783717105263158,0,0.0,0,0.005837289450343968,0.15433451711739365,0.07096808274080486,0.02437612371225106,0.2622253218180911,0.006709308797297509,35976,0.6205525906159662,0.03704289930725568,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.13115578889846802,1.202575534582138,20166.75085735321,44186.254695892334,0.0,0.0,0.0,0.0,0.0,0.0,0.26222532199401605,194560,760,0.38246163163138064,0.7357216282894737,40,1.0
286,3,0.0008045750277758751,1.0,1.0,0.7461143092105263,0.9427012577852073,0.7033628977443043,0.03577351730996988,0.178125,0.5873699773271548,0.10462527721139946,0.03628562656353767,0.07576069078947369,0,0.0,0,0.007144087158820567,0.1601551725578151,0.07136469518912858,0.023407307059357042,0.2689040790602571,0.00683281709513578,34656,0.616516620498615,0.03701225460359925,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.3077915385365486,19321.16934299469,42351.59885597229,0.0,0.0,0.0,0.0,0.0,0.0,0.268904078791016,194560,760,0.36389458220648135,0.687659333881579,40,1.0
287,3,0.0006939119646417304,1.0,1.0,0.7292506167763158,0.9343807788591657,0.6813977592869809,0.04248902281427658,0.19168379934210528,0.5851944466023853,0.11217229487864595,0.0427054158056547,0.07906558388157894,0,0.0,0,0.006281062271553214,0.16387515203341058,0.073526753546474,0.023200297945816264,0.2741014222758914,0.007218156478637339,37294,0.6095618598165925,0.037097545693579474,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.7239675223827362,20760.838834762573,46390.16045951843,0.0,0.0,0.0,0.0,0.0,0.0,0.27410142260946724,194560,760,0.3578189198711985,0.6812088815789473,40,1.0
288,3,0.0005913974014141678,1.0,1.0,0.7341231496710526,0.9313974599563635,0.6837604368987836,0.039774859079625455,0.18748458059210527,0.5608462757142283,0.10515002877892632,0.04039834433137194,0.0783922697368421,0,0.0,0,0.007049325282844764,0.16266179803366723,0.07187737754399055,0.027270412454871756,0.2755261798565411,0.00666726654116677,36477,0.612879348630644,0.03687779736754141,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5156984180212021,20121.060341835022,45766.178676605225,0.0,0.0,0.0,0.0,0.0,0.0,0.27552617953011865,194560,760,0.4083091614277739,0.7760022615131579,40,1.0
289,3,0.0004970425799702665,1.0,1.0,0.7175472861842105,0.9425373777179099,0.6763151375086685,0.04203148764852238,0.19930098684210526,0.5983195084258407,0.11924566847615337,0.04433566309070509,0.08315172697368421,0,0.0,0,0.008002389834483007,0.17223214729640043,0.07910062869961716,0.023752930081988637,0.2908952848681273,0.0078071889556380674,38776,0.612260160924283,0.036938295336930375,1.0,0.0,0.0,0.0,0.0,14.0,2.0,0.21137389540672302,1.417589694261551,21608.617102622986,48011.084199905396,0.0,0.0,0.0,0.0,0.0,0.0,0.2908952841045041,194560,760,0.3264277897775173,0.6255191200657895,40,1.0
290,3,0.00041085784737950325,1.0,1.0,0.7268400493421052,0.9441145049709154,0.6862202333776575,0.03762024538591504,0.19051192434210526,0.5872375378109302,0.11187575337428012,0.04130466671317424,0.08264802631578948,0,0.0,0,0.009469600522731382,0.1693002197107202,0.0746017062987544,0.025756271955998323,0.2866561162556938,0.007528317767489506,37066,0.6316570441914423,0.03696190142317822,1.0,0.0,0.0,0.0,0.0,15.0,5.0,0.5118138790130615,1.3410564363002777,21294.105346679688,43372.70405960083,0.0,0.0,0.0,0.0,0.0,0.0,0.28665611481196,194560,760,0.38389633019503794,0.7400133634868421,40,1.0
291,3,0.00033285265476900027,1.0,1.0,0.7186060855263158,0.9451334631924254,0.6791786582846391,0.041477134609962565,0.19629934210526315,0.5859694143294489,0.11502541052667718,0.041821143901171656,0.08509457236842105,0,0.0,0,0.009217126467755358,0.17392842374545964,0.07666509511488441,0.025726633405214864,0.29300214220659415,0.007464863473279892,38192,0.6241621281943862,0.03679419545652835,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.14355939626693726,0.6784337013959885,21609.433815956116,46256.06392669678,0.0,0.0,0.0,0.0,0.0,0.0,0.29300214169841066,194560,760,0.35787510681701334,0.6732473273026316,40,1.0
292,3,0.0002630355562871722,1.0,1.0,0.7352898848684211,0.9450792815184663,0.6949072360992432,0.03713632433301475,0.1890111019736842,0.5931715172228069,0.11211600212968494,0.03850779897827459,0.07569901315789473,0,0.0,0,0.00978779688639885,0.1621715714076632,0.07015947439266663,0.026643614047452024,0.2756395134379732,0.0068770567037924925,36774,0.6695491379779192,0.03722278249793147,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.629267007112503,22608.051504135132,37853.24541091919,0.0,0.0,0.0,0.0,0.0,0.0,0.27563951397804837,194560,760,0.3600857024718272,0.6902035361842105,40,1.0
293,3,0.0002014142081656428,1.0,1.0,0.7203073601973684,0.9382792025525727,0.6758494155187356,0.0385688329568917,0.1963353207236842,0.5917922429924358,0.11618971982970834,0.04378932756861966,0.08335731907894736,0,0.0,0,0.009546831501402744,0.17010499179167182,0.07511814874841978,0.025649266033188296,0.2879435391202078,0.007524301045525231,38199,0.6421634074190424,0.037050405997586876,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.7644818052649498,22433.868557929993,43537.93665122986,0.0,0.0,0.0,0.0,0.0,0.0,0.2879435389449722,194560,760,0.3724532278156594,0.7144634046052631,40,1.0
294,3,0.00014799536787963308,1.0,1.0,0.7195518092105263,0.9422253006754434,0.6779799197849474,0.039667607546097744,0.1969006990131579,0.6052363258847155,0.11917145563485591,0.04325791381814174,0.08354749177631579,0,0.0,0,0.010377084517447082,0.17214885916756956,0.07555130951498684,0.025782069895220434,0.29142338253367744,0.007564059438453497,38309,0.6490380850452896,0.03709241714524596,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.284934401512146,22775.767930984497,41976.99154090881,0.0,0.0,0.0,0.0,0.0,0.0,0.29142338302182524,194560,760,0.34615389130225305,0.6693205180921052,40,1.0
295,3,0.0001027848934069625,1.0,1.0,0.7151881167763158,0.9374294619168312,0.6704384114789336,0.041592783097631154,0.20079666940789473,0.5883155007857548,0.11813179311881725,0.0477247774919593,0.08401521381578947,0,0.0,0,0.011544415782555006,0.1779232698149587,0.07798618326992973,0.025677200151901496,0.30078905492111135,0.007657985901766408,39067,0.6290987278265544,0.036992269999494676,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.6840907335281372,22712.985663414,46031.475105285645,0.0,0.0,0.0,0.0,0.0,0.0,0.3007890535420493,194560,760,0.38430435712400235,0.7364155016447368,40,1.0
296,3,9.999999999999999e-05,1.0,1.0,0.7293071546052632,0.9485612413012062,0.6917924998622191,0.03940238265051065,0.19413034539473684,0.6061701971290918,0.1176760297366663,0.04387409251771475,0.0765625,0,0.0,0,0.012172374838509744,0.17036500499632798,0.07443539078935589,0.026884066738972534,0.2907317866043702,0.006874949241204089,37770,0.6636748742388139,0.037121507368589705,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.1018680483102798,23290.45818901062,38654.94242286682,0.0,0.0,0.0,0.0,0.0,0.0,0.29073178713258946,194560,760,0.3569912995358831,0.6999331825657895,40,1.0
297,3,9.999999999999999e-05,1.0,1.0,0.72685546875,0.9441028975504404,0.6862263541472585,0.03802077330060696,0.1944078947368421,0.5987757979663697,0.11640674230201464,0.04168936684237499,0.07873663651315789,0,0.0,0,0.012083477598743661,0.16946352198719977,0.07482715383368103,0.027535740248858926,0.2910154788886307,0.007105585220147316,37824,0.6561706852791879,0.03710940752276465,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.15966694056987762,22770.136430740356,40423.22154045105,0.0,0.0,0.0,0.0,0.0,0.0,0.29101547938036293,194560,760,0.3574350308038686,0.6877107319078948,40,1.0
298,3,9.999999999999999e-05,1.0,1.0,0.7207236842105263,0.9493906001204608,0.6842482910736611,0.038950348035187314,0.19618626644736842,0.5974814050947773,0.11721764613727206,0.04221572230913137,0.08309004934210526,0,0.0,0,0.010391303427260076,0.17252645773911163,0.07643268133121493,0.027423756946074337,0.29374141490332,0.006967215459659009,38170,0.6487031700288185,0.03700450913196331,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.6379658579826355,22847.92993927002,41700.135915756226,0.0,0.0,0.0,0.0,0.0,0.0,0.2937414149508665,194560,760,0.3450315972299952,0.6675164473684211,40,1.0
299,3,9.999999999999999e-05,1.0,1.0,0.7102744654605263,0.9374598703045485,0.6658538082712575,0.04227191838068201,0.20252878289473683,0.5820512207204733,0.1178821253149133,0.04489484619300224,0.08719675164473684,0,0.0,0,0.011065123717018746,0.17599614319440565,0.07666244394832143,0.02795701968238542,0.2995158049573288,0.007835074415197596,39404,0.6429550299461984,0.03691202275651066,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.433755338191986,23380.208993911743,44435.934410095215,0.0,0.0,0.0,0.0,0.0,0.0,0.2995158039229481,194560,760,0.3621147623775821,0.7005962171052632,40,1.0
300,3,9.999999999999999e-05,1.0,1.0,0.7115234375,0.9417729730395413,0.6700935431216892,0.04390091207123509,0.2019788240131579,0.5945048542985188,0.12007739134132862,0.046586137502699305,0.0864977384868421,0,0.0,0,0.009769031702920697,0.17596202369191144,0.07782537790113374,0.025453948278568294,0.29669332237528195,0.007682940800747785,39297,0.6307860650940276,0.03688187677119123,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6345425248146057,22857.96265220642,46323.121196746826,0.0,0.0,0.0,0.0,0.0,0.0,0.2966933233565406,194560,760,0.34307312100733584,0.6560289884868421,40,1.0
